parent_channel,author_id,year_month,message_count
general,363720661518123029,2021-12,1
general,363720661518123029,2022-01,8
general,363720661518123029,2024-03,2
general,364174179185983489,2022-07,38
general,364174179185983489,2022-08,55
general,364174179185983489,2022-09,8
general,364174179185983489,2022-11,11
general,364174179185983489,2022-12,14
general,364174179185983489,2023-01,8
general,364174179185983489,2023-05,3
general,364174179185983489,2023-06,5
general,364174179185983489,2023-07,4
general,364174179185983489,2023-08,4
general,364174179185983489,2023-11,1
general,364174179185983489,2024-01,3
general,364174179185983489,2024-02,3
general,364174179185983489,2024-09,1
general,364174179185983489,2024-10,1
general,364174179185983489,2024-11,15
general,364174179185983489,2024-12,8
general,364174179185983489,2025-02,5
general,364174179185983489,2025-03,15
general,364174179185983489,2025-04,24
general,364174179185983489,2025-05,13
general,364174179185983489,2025-06,16
general,364174179185983489,2025-09,6
general,364174179185983489,2025-10,9
general,364174179185983489,2026-01,9
general,364174179185983489,2026-05,7
general,364174179185983489,2026-07,11
general,367480055753998339,2021-10,1
general,367818370227240975,2020-11,3
general,367818370227240975,2020-12,1
general,367818370227240975,2022-05,1
general,367818370227240975,2025-08,3
general,369292473174065152,2025-06,3
general,373263641950289920,2021-12,2
general,375433003834408960,2025-06,2
general,375433003834408960,2025-07,2
general,375728231481081856,2025-11,2
general,377271966060511232,2021-09,1
general,378271410226724877,2022-05,3
general,378271410226724877,2023-04,5
general,378354582226468866,2021-01,5
general,382703211930320896,2026-02,1
general,383007744623509504,2021-07,10
general,383007744623509504,2021-09,1
general,383007744623509504,2021-10,1
general,383007744623509504,2021-11,12
general,383007744623509504,2021-12,8
general,383007744623509504,2022-01,6
general,383007744623509504,2022-02,3
general,383007744623509504,2022-03,2
general,383680219912863755,2020-12,6
general,384129689930694668,2022-12,1
general,386453110752542722,2021-07,2
general,386453110752542722,2023-11,7
general,386453110752542722,2024-03,5
general,386453110752542722,2024-11,2
general,386453110752542722,2025-05,1
general,386453110752542722,2025-10,8
general,386453110752542722,2026-01,6
general,386453110752542722,2026-02,2
general,386453110752542722,2026-03,7
general,386453110752542722,2026-04,1
general,388101247540133891,2021-04,25
general,388101247540133891,2021-05,1
general,388454901371633675,2021-04,1
general,388454901371633675,2021-06,1
general,388454901371633675,2021-11,1
general,389299042812821504,2021-04,1
general,390684674688811008,2025-12,1
general,390684674688811008,2026-02,2
general,390684674688811008,2026-06,8
general,396031059256672257,2025-03,4
general,397296244608729090,2022-01,1
general,397296244608729090,2022-02,2
general,397971131526676511,2021-06,2
general,397971131526676511,2022-02,2
general,398158532593057828,2025-05,2
general,398158532593057828,2025-06,2
general,399014552085200928,2021-03,1
general,399014552085200928,2021-07,2
general,399014552085200928,2022-01,2
general,408064390076694528,2025-06,2
general,411352616195325952,2021-05,1
general,411352616195325952,2021-07,2
general,411352616195325952,2021-08,2
general,411352616195325952,2021-12,12
general,411352616195325952,2022-01,9
general,411352616195325952,2022-04,2
general,411352616195325952,2022-06,7
general,411352616195325952,2022-07,5
general,411352616195325952,2022-08,1
general,411352616195325952,2022-12,1
general,411352616195325952,2023-01,3
general,411352616195325952,2023-06,1
general,411352616195325952,2023-07,8
general,411352616195325952,2023-08,11
general,411352616195325952,2023-11,1
general,411352616195325952,2024-04,11
general,411352616195325952,2024-05,26
general,411352616195325952,2024-06,8
general,411606968671928321,2021-05,1
general,411606968671928321,2021-07,5
general,412021741733281803,2025-03,2
general,412123520202702868,2026-01,1
general,415073220090265601,2020-11,4
general,416826453208858624,2021-03,1
general,417264481039679488,2021-12,28
general,417264481039679488,2022-01,5
general,420703598628962304,2026-06,1
general,420703598628962304,2026-07,2
general,423332775119028235,2021-02,2
general,424848956099526657,2021-12,3
general,424848956099526657,2023-06,2
general,425029389919715350,2022-01,1
general,426255199426838529,2024-11,15
general,426255199426838529,2025-02,2
general,426255199426838529,2025-03,13
general,426255199426838529,2025-04,2
general,426255199426838529,2025-05,1
general,426255199426838529,2025-06,4
general,426255199426838529,2025-09,3
general,426255199426838529,2025-10,20
general,426255199426838529,2025-11,13
general,426255199426838529,2025-12,7
general,426255199426838529,2026-02,6
general,426255199426838529,2026-04,1
general,426255199426838529,2026-05,7
general,426255199426838529,2026-06,13
general,426255199426838529,2026-07,8
general,426893251698491415,2022-08,1
general,429000564513308672,2023-07,2
general,429000564513308672,2023-09,2
general,429000564513308672,2023-11,1
general,429000564513308672,2024-09,1
general,429000564513308672,2024-11,1
general,429000564513308672,2025-02,7
general,429000564513308672,2025-07,10
general,429000564513308672,2025-08,2
general,429000564513308672,2025-09,3
general,429000564513308672,2025-10,1
general,429000564513308672,2025-11,2
general,429000564513308672,2025-12,3
general,429000564513308672,2026-03,1
general,429000564513308672,2026-06,1
general,430056881818566706,2021-07,2
general,430056881818566706,2021-08,1
general,430056881818566706,2021-09,1
general,430056881818566706,2022-06,1
general,430056881818566706,2023-01,5
general,430056881818566706,2023-07,1
general,430252418765422592,2024-07,5
general,437087552319782917,2020-10,2
general,437569859635773450,2022-06,40
general,442266861325910037,2021-06,1
general,442266861325910037,2021-07,4
general,442266861325910037,2022-01,1
general,442266861325910037,2022-06,2
general,442266861325910037,2022-07,3
general,442266861325910037,2023-02,4
general,442266861325910037,2023-12,1
general,442266861325910037,2024-05,4
general,442266861325910037,2024-06,24
general,442266861325910037,2024-07,2
general,442266861325910037,2024-08,4
general,442266861325910037,2024-11,1
general,442266861325910037,2025-01,4
general,442266861325910037,2025-08,11
general,442266861325910037,2025-12,6
general,451931191868784652,2021-01,1
general,452667511469768704,2025-05,3
general,452667511469768704,2025-06,1
general,454827822582857728,2025-08,2
general,456162315105075201,2025-07,1
general,456162315105075201,2026-04,2
general,456162315105075201,2026-06,1
general,456162315105075201,2026-07,1
general,456226577798135808,2020-10,207
general,456226577798135808,2020-12,18
general,456226577798135808,2021-01,8
general,456226577798135808,2021-03,21
general,456226577798135808,2021-04,26
general,456226577798135808,2021-05,36
general,456226577798135808,2021-06,42
general,456226577798135808,2021-07,32
general,456226577798135808,2021-08,65
general,456226577798135808,2021-09,43
general,456226577798135808,2021-10,81
general,456226577798135808,2021-11,66
general,456226577798135808,2021-12,32
general,456226577798135808,2022-01,31
general,456226577798135808,2022-02,9
general,456226577798135808,2022-03,2
general,456226577798135808,2022-04,2
general,456226577798135808,2022-05,45
general,456226577798135808,2022-07,7
general,456226577798135808,2022-08,1
general,456226577798135808,2022-09,16
general,456226577798135808,2022-10,2
general,456226577798135808,2022-11,11
general,456226577798135808,2022-12,14
general,456226577798135808,2023-07,1
general,456226577798135808,2024-02,11
general,456226577798135808,2024-03,17
general,456226577798135808,2024-04,10
general,456226577798135808,2024-05,7
general,456226577798135808,2024-08,6
general,456226577798135808,2024-09,49
general,456226577798135808,2024-10,1
general,456226577798135808,2024-11,2
general,456226577798135808,2024-12,43
general,456226577798135808,2025-01,6
general,456226577798135808,2025-02,5
general,456226577798135808,2025-03,2
general,456226577798135808,2025-06,6
general,456226577798135808,2025-07,2
general,456226577798135808,2025-08,2
general,456226577798135808,2025-09,19
general,456226577798135808,2025-10,16
general,456226577798135808,2025-11,3
general,457681686214213632,2025-10,3
general,459365969576329226,2026-01,1
general,459799980195053588,2026-02,2
general,459827824023306240,2025-12,1
general,461908092616179734,2021-07,2
general,462583707312717826,2022-05,1
general,466528885962571776,2023-01,1
general,466528885962571776,2023-03,10
general,466528885962571776,2026-07,1
general,468534220877332490,2021-11,1
general,468534220877332490,2022-02,7
general,468534220877332490,2022-03,13
general,468534220877332490,2022-04,4
general,468534220877332490,2022-05,2
general,468534220877332490,2022-06,3
general,468534220877332490,2022-07,8
general,468534220877332490,2022-08,13
general,468534220877332490,2022-10,18
general,468534220877332490,2022-11,7
general,468534220877332490,2022-12,2
general,468534220877332490,2023-01,8
general,468534220877332490,2023-02,18
general,468534220877332490,2023-03,6
general,468534220877332490,2023-04,11
general,468534220877332490,2023-05,8
general,468534220877332490,2023-06,8
general,468534220877332490,2023-07,12
general,468534220877332490,2023-08,6
general,468534220877332490,2023-09,6
general,468534220877332490,2023-10,3
general,468534220877332490,2023-11,5
general,468534220877332490,2023-12,3
general,468534220877332490,2024-01,6
general,468534220877332490,2024-02,2
general,468534220877332490,2024-03,1
general,468534220877332490,2024-04,3
general,468534220877332490,2024-05,10
general,468534220877332490,2024-06,11
general,468534220877332490,2024-07,1
general,468534220877332490,2024-08,6
general,468534220877332490,2024-09,3
general,468534220877332490,2024-10,4
general,468534220877332490,2024-11,1
general,468534220877332490,2024-12,4
general,468534220877332490,2025-02,1
general,468534220877332490,2025-04,3
general,468534220877332490,2025-05,1
general,468534220877332490,2025-06,8
general,468534220877332490,2025-07,1
general,468534220877332490,2025-08,1
general,468534220877332490,2025-09,4
general,468534220877332490,2025-10,4
general,468534220877332490,2025-11,1
general,468534220877332490,2025-12,1
general,468534220877332490,2026-02,1
general,468534220877332490,2026-04,1
general,468534220877332490,2026-05,2
general,468928228258480128,2023-04,1
general,471461238052749322,2025-12,1
general,473179707475755050,2021-11,4
general,473179707475755050,2021-12,1
general,473179707475755050,2022-03,1
general,473179707475755050,2022-04,1
general,473179707475755050,2024-03,4
general,474037371260633098,2021-11,2
general,474037371260633098,2021-12,1
general,474037371260633098,2022-01,1
general,474037371260633098,2022-03,1
general,474037371260633098,2022-06,5
general,474037371260633098,2022-11,2
general,474037371260633098,2023-11,1
general,475046548187643915,2021-03,3
general,475765095985709060,2025-02,10
general,475765095985709060,2025-03,2
general,479928130216132609,2022-09,4
general,479928130216132609,2022-10,6
general,479928130216132609,2022-11,3
general,482357620917665813,2021-09,1
general,482388866041511948,2025-12,9
general,482388866041511948,2026-01,1
general,482443095376658441,2022-06,12
general,482443095376658441,2022-07,24
general,482443095376658441,2022-08,24
general,482443095376658441,2022-09,20
general,482443095376658441,2022-10,7
general,483363742479024138,2022-10,4
general,483363742479024138,2022-11,4
general,483363742479024138,2025-09,4
general,483995626347036698,2024-11,2
general,485426412363317248,2024-11,1
general,485818219723227137,2022-08,1
general,487200152927469578,2025-07,1
general,488042873070026753,2022-03,1
general,489317740876660746,2022-09,1
general,490363461377982465,2025-11,2
general,490363461377982465,2026-01,1
general,496400750923218955,2023-04,11
general,496400750923218955,2024-07,16
general,496928655751249930,2021-07,1
general,497401127466434562,2024-07,3
general,497637933419986945,2021-04,6
general,497637933419986945,2021-05,34
general,497637933419986945,2022-01,1
general,499078495054462976,2024-02,1
general,499078495054462976,2026-02,1
general,500857887074025472,2021-03,1
general,500857887074025472,2021-09,9
general,500857887074025472,2021-11,2
general,500857887074025472,2021-12,49
general,500857887074025472,2022-01,23
general,500857887074025472,2022-02,14
general,500857887074025472,2022-03,8
general,500857887074025472,2022-04,3
general,500857887074025472,2022-05,3
general,500857887074025472,2022-06,15
general,500857887074025472,2022-07,4
general,500857887074025472,2022-09,1
general,500857887074025472,2022-10,1
general,500857887074025472,2022-11,11
general,500857887074025472,2023-06,2
general,502939609567723521,2021-09,1
general,505904522682695681,2024-02,3
general,510192899309305866,2021-05,1
general,510192899309305866,2021-06,1
general,513145350182141955,2022-04,2
general,516840327395672064,2022-01,8
general,517116311017488394,2021-10,2
general,517116311017488394,2021-11,11
general,517116311017488394,2021-12,32
general,517116311017488394,2022-01,10
general,518320931110780939,2021-08,28
general,518320931110780939,2021-09,16
general,518320931110780939,2021-10,2
general,518320931110780939,2021-11,2
general,518320931110780939,2022-02,7
general,518320931110780939,2022-03,9
general,518320931110780939,2022-04,8
general,518320931110780939,2022-05,15
general,518320931110780939,2022-06,20
general,518320931110780939,2022-07,33
general,518320931110780939,2022-08,26
general,518320931110780939,2022-09,32
general,518320931110780939,2022-10,3
general,518320931110780939,2022-11,4
general,518320931110780939,2022-12,17
general,518320931110780939,2023-01,8
general,518320931110780939,2023-02,8
general,518320931110780939,2023-03,21
general,518320931110780939,2023-04,10
general,518320931110780939,2023-09,3
general,518320931110780939,2024-02,6
general,518320931110780939,2024-03,7
general,518320931110780939,2024-04,2
general,518320931110780939,2024-05,1
general,518320931110780939,2024-06,14
general,518320931110780939,2024-07,12
general,518320931110780939,2024-11,1
general,518320931110780939,2025-01,5
general,518320931110780939,2025-05,3
general,518320931110780939,2025-06,12
general,518320931110780939,2025-10,2
general,518320931110780939,2025-12,1
general,518989141321580547,2021-07,29
general,518989141321580547,2021-12,3
general,522976067196026881,2025-03,2
general,522983916454281216,2021-09,5
general,522983916454281216,2021-10,1
general,523726676375502848,2024-07,2
general,524450102740385816,2021-07,3
general,524809177176997898,2026-05,2
general,526489241476399128,2021-11,5
general,526489241476399128,2021-12,6
general,526489241476399128,2022-12,6
general,526489241476399128,2023-02,2
general,526489241476399128,2023-04,1
general,526489241476399128,2023-07,1
general,526489241476399128,2023-08,5
general,526489241476399128,2023-09,38
general,526489241476399128,2023-10,73
general,526489241476399128,2023-11,31
general,526489241476399128,2023-12,39
general,526489241476399128,2024-01,32
general,526489241476399128,2024-02,50
general,526489241476399128,2024-03,36
general,526489241476399128,2024-04,34
general,526489241476399128,2024-05,64
general,526489241476399128,2024-06,39
general,526489241476399128,2024-07,50
general,526489241476399128,2024-08,35
general,526489241476399128,2024-09,34
general,526489241476399128,2024-10,21
general,526489241476399128,2024-11,3
general,529527970516172810,2025-06,46
general,529527970516172810,2025-07,20
general,529527970516172810,2025-08,10
general,529527970516172810,2025-09,46
general,529527970516172810,2025-10,2
general,529527970516172810,2025-11,3
general,529527970516172810,2025-12,60
general,529527970516172810,2026-01,33
general,529527970516172810,2026-02,42
general,529527970516172810,2026-03,16
general,529527970516172810,2026-04,33
general,529527970516172810,2026-06,82
general,529527970516172810,2026-07,54
general,531325667116318740,2023-05,1
general,531834262606053432,2021-05,2
general,532048805512871938,2024-12,3
general,532048805512871938,2025-03,2
general,532048805512871938,2025-04,8
general,532048805512871938,2025-06,3
general,532048805512871938,2025-07,33
general,532048805512871938,2025-08,1
general,532048805512871938,2025-09,34
general,532048805512871938,2025-11,26
general,532048805512871938,2025-12,3
general,532048805512871938,2026-01,3
general,532048805512871938,2026-02,55
general,532412357218009108,2021-10,2
general,532601974848487444,2021-04,1
general,533783162954973184,2020-10,4
general,534588801708720180,2025-12,9
general,534588801708720180,2026-01,4
general,534588801708720180,2026-02,4
general,534588801708720180,2026-03,4
general,534588801708720180,2026-04,2
general,534588801708720180,2026-05,3
general,534588801708720180,2026-06,8
general,534588801708720180,2026-07,8
general,534876803035037696,2024-03,1
general,534876803035037696,2025-01,9
general,534876803035037696,2025-03,2
general,534876803035037696,2025-06,1
general,534876803035037696,2025-08,1
general,534876803035037696,2025-09,6
general,534876803035037696,2025-10,23
general,534876803035037696,2025-11,9
general,534876803035037696,2025-12,13
general,534876803035037696,2026-01,27
general,534876803035037696,2026-02,33
general,534876803035037696,2026-03,11
general,534876803035037696,2026-04,15
general,534876803035037696,2026-05,10
general,534876803035037696,2026-06,11
general,534876803035037696,2026-07,7
general,537024816574890003,2022-07,2
general,537490017313095680,2020-12,4
general,538510805965209620,2021-03,1
general,538953714308743168,2025-10,1
general,539186342324862997,2022-06,1
general,539507830462480384,2022-05,4
general,540615137787379722,2025-11,1
general,542480975800827918,2021-07,3
general,542480975800827918,2023-04,2
general,542480975800827918,2025-07,1
general,542480975800827918,2025-08,4
general,542480975800827918,2025-11,1
general,542480975800827918,2026-04,1
general,542969753392644117,2026-02,4
general,545638608049012786,2022-11,78
general,545638608049012786,2022-12,53
general,545638608049012786,2023-01,64
general,545638608049012786,2023-02,53
general,545638608049012786,2023-03,154
general,545638608049012786,2023-04,100
general,545638608049012786,2023-05,89
general,545638608049012786,2023-06,114
general,545638608049012786,2023-07,42
general,545638608049012786,2023-08,5
general,545638608049012786,2023-09,24
general,548690897861214208,2020-09,12
general,548690897861214208,2020-10,76
general,550582733278019595,2021-06,1
general,550868696588091430,2023-08,3
general,551884409448562689,2021-10,1
general,552058207200346113,2021-11,1
general,560141813088780289,2025-01,1
general,560141813088780289,2025-03,3
general,560141813088780289,2025-11,1
general,560141813088780289,2026-01,1
general,560141813088780289,2026-02,2
general,567921963906105345,2025-05,2
general,568055203283075092,2025-10,6
general,568451623597244448,2024-02,1
general,568451623597244448,2024-03,1
general,568451623597244448,2024-07,2
general,568451623597244448,2024-08,7
general,568451623597244448,2024-10,3
general,568451623597244448,2024-11,6
general,568451623597244448,2025-04,3
general,568451623597244448,2025-06,1
general,568451623597244448,2025-12,46
general,568451623597244448,2026-02,11
general,568451623597244448,2026-06,12
general,568451623597244448,2026-07,1
general,568895040450199585,2020-09,114
general,568895040450199585,2020-10,277
general,568895040450199585,2020-11,54
general,568895040450199585,2020-12,68
general,568895040450199585,2021-01,89
general,568895040450199585,2021-02,31
general,568895040450199585,2021-03,135
general,568895040450199585,2021-04,24
general,568895040450199585,2021-05,7
general,568895040450199585,2021-06,4
general,568895040450199585,2021-07,8
general,568895040450199585,2021-08,2
general,568895040450199585,2021-09,9
general,568895040450199585,2021-10,14
general,568895040450199585,2021-11,17
general,568895040450199585,2021-12,21
general,568895040450199585,2022-01,32
general,568895040450199585,2022-02,3
general,568895040450199585,2022-03,14
general,568895040450199585,2022-04,1
general,568895040450199585,2022-06,23
general,568895040450199585,2022-07,2
general,568895040450199585,2022-08,10
general,568895040450199585,2022-09,8
general,568895040450199585,2022-10,5
general,568895040450199585,2022-11,10
general,568895040450199585,2022-12,32
general,568895040450199585,2023-02,5
general,568895040450199585,2023-03,13
general,568895040450199585,2023-04,12
general,568895040450199585,2023-05,8
general,568895040450199585,2023-06,8
general,568895040450199585,2023-09,1
general,568895040450199585,2023-10,2
general,568895040450199585,2024-03,2
general,568895040450199585,2024-04,2
general,568895040450199585,2024-06,1
general,568895040450199585,2024-07,4
general,568895040450199585,2024-08,9
general,568895040450199585,2024-09,8
general,568895040450199585,2024-10,2
general,568895040450199585,2024-11,17
general,568895040450199585,2025-01,1
general,568895040450199585,2025-02,4
general,568895040450199585,2025-03,4
general,568895040450199585,2025-04,3
general,568895040450199585,2025-05,8
general,568895040450199585,2025-06,7
general,568895040450199585,2025-07,6
general,568895040450199585,2025-08,3
general,568895040450199585,2025-09,3
general,568895040450199585,2025-10,1
general,568895040450199585,2025-11,7
general,568895040450199585,2026-01,1
general,568895040450199585,2026-02,6
general,568895040450199585,2026-03,1
general,568895040450199585,2026-06,1
general,570332796757737503,2026-01,1
general,571401471359188993,2021-04,1
general,572019122775392266,2025-07,1
general,572168602195591291,2021-03,4
general,572168602195591291,2021-06,6
general,572168602195591291,2021-12,1
general,572168602195591291,2022-03,1
general,572168602195591291,2022-06,2
general,572168602195591291,2022-07,2
general,572168602195591291,2025-10,4
general,572169012767752206,2020-10,16
general,572169012767752206,2020-11,30
general,572169012767752206,2020-12,42
general,572169012767752206,2021-01,31
general,572169012767752206,2021-02,40
general,572169012767752206,2021-03,55
general,572169012767752206,2021-04,59
general,572169012767752206,2021-05,42
general,572169012767752206,2021-06,39
general,572169012767752206,2021-07,30
general,572169012767752206,2021-08,11
general,572169012767752206,2021-09,16
general,572169012767752206,2021-10,21
general,572169012767752206,2021-11,5
general,572169012767752206,2022-01,22
general,572169012767752206,2022-02,21
general,572169012767752206,2022-03,6
general,572169012767752206,2022-04,4
general,572169012767752206,2022-05,5
general,572169012767752206,2023-01,4
general,572169012767752206,2023-03,1
general,572169012767752206,2023-04,1
general,572169012767752206,2026-06,1
general,572839364892033045,2025-06,6
general,580632356319264768,2026-02,1
general,588171170197798914,2021-08,2
general,588171170197798914,2021-12,1
general,588171170197798914,2022-05,5
general,588171170197798914,2023-01,2
general,588171170197798914,2023-03,2
general,588171170197798914,2023-04,1
general,588171170197798914,2023-05,10
general,588171170197798914,2023-07,7
general,588171170197798914,2023-08,1
general,588171170197798914,2023-10,4
general,588171170197798914,2023-11,1
general,588171170197798914,2024-02,1
general,588171170197798914,2025-07,2
general,589120763437514762,2021-03,8
general,597132962395455534,2021-11,2
general,597132962395455534,2021-12,1
general,597132962395455534,2022-01,9
general,597132962395455534,2022-02,3
general,597132962395455534,2022-03,11
general,597132962395455534,2022-04,1
general,597132962395455534,2022-05,2
general,597132962395455534,2022-06,23
general,597132962395455534,2022-07,8
general,597132962395455534,2022-08,4
general,597132962395455534,2022-09,3
general,597132962395455534,2022-10,1
general,597132962395455534,2022-11,9
general,597132962395455534,2022-12,11
general,597132962395455534,2023-01,10
general,597132962395455534,2023-02,13
general,597132962395455534,2023-03,3
general,597132962395455534,2023-04,2
general,597132962395455534,2023-05,7
general,597132962395455534,2023-06,6
general,597132962395455534,2023-07,12
general,597132962395455534,2023-08,8
general,597132962395455534,2023-09,23
general,597132962395455534,2023-10,10
general,597132962395455534,2023-11,13
general,597132962395455534,2023-12,3
general,597132962395455534,2024-01,25
general,597132962395455534,2024-02,7
general,597132962395455534,2024-03,37
general,597132962395455534,2024-04,5
general,597132962395455534,2024-05,24
general,597132962395455534,2024-06,1
general,597132962395455534,2024-07,27
general,597132962395455534,2024-08,5
general,597132962395455534,2024-09,3
general,597132962395455534,2024-10,4
general,597132962395455534,2024-11,4
general,597132962395455534,2025-02,2
general,597132962395455534,2025-03,5
general,597132962395455534,2025-04,3
general,597132962395455534,2025-05,5
general,597132962395455534,2025-06,27
general,597132962395455534,2025-07,7
general,597132962395455534,2025-08,6
general,597132962395455534,2025-10,15
general,597132962395455534,2025-11,35
general,597132962395455534,2025-12,31
general,597132962395455534,2026-01,13
general,597132962395455534,2026-02,11
general,597132962395455534,2026-03,2
general,597132962395455534,2026-04,13
general,597132962395455534,2026-05,9
general,597132962395455534,2026-06,14
general,597132962395455534,2026-07,2
general,598396476426682368,2022-10,2
general,598396476426682368,2022-12,3
general,598396476426682368,2023-01,5
general,598396476426682368,2023-03,14
general,598396476426682368,2023-04,13
general,598396476426682368,2023-05,24
general,598396476426682368,2023-06,34
general,598396476426682368,2023-07,22
general,598396476426682368,2023-08,8
general,598396476426682368,2023-09,25
general,598396476426682368,2023-10,35
general,598396476426682368,2023-11,26
general,598396476426682368,2023-12,19
general,598396476426682368,2024-01,34
general,598396476426682368,2024-02,9
general,598396476426682368,2024-03,38
general,598396476426682368,2024-04,16
general,598396476426682368,2024-05,108
general,598396476426682368,2024-06,23
general,598396476426682368,2024-07,13
general,598396476426682368,2024-08,11
general,598396476426682368,2024-09,9
general,598396476426682368,2024-10,5
general,598396476426682368,2024-12,3
general,598396476426682368,2025-01,36
general,598396476426682368,2025-02,26
general,598396476426682368,2025-03,5
general,598396476426682368,2025-04,10
general,598396476426682368,2025-05,10
general,598396476426682368,2025-06,14
general,598396476426682368,2025-07,3
general,598396476426682368,2025-08,1
general,598396476426682368,2025-12,52
general,598396476426682368,2026-03,9
general,598396476426682368,2026-04,10
general,598396476426682368,2026-05,11
general,598396476426682368,2026-06,16
general,598396476426682368,2026-07,13
general,601189798505349141,2026-02,7
general,601189798505349141,2026-03,2
general,601189798505349141,2026-04,12
general,601189798505349141,2026-05,1
general,601189798505349141,2026-06,14
general,602298119878737920,2025-06,6
general,602298119878737920,2025-07,19
general,602579392358776863,2024-04,89
general,602579392358776863,2024-05,319
general,602579392358776863,2024-06,203
general,602579392358776863,2024-07,213
general,602579392358776863,2024-08,55
general,602584132723277837,2022-01,1
general,606330026907926535,2022-07,2
general,606330026907926535,2022-10,1
general,606330026907926535,2025-06,2
general,606330026907926535,2025-11,3
general,606928660670447657,2021-06,1
general,610528652635013120,2025-08,1
general,613242223365980161,2025-02,5
general,617086473702735880,2021-03,15
general,621687533272563722,2021-06,3
general,623668503215341569,2025-11,2
general,624775014599884800,2023-01,10
general,624775014599884800,2023-03,1
general,626193408146276352,2022-10,1
general,626193408146276352,2022-11,1
general,628384076704907273,2023-10,1
general,631287681367932949,2021-12,1
general,632565164608323614,2021-09,1
general,650210519709646865,2020-10,3
general,650210519709646865,2020-12,6
general,650210519709646865,2021-01,2
general,650210519709646865,2021-03,7
general,650210519709646865,2021-04,1
general,650210519709646865,2021-06,1
general,650210519709646865,2021-08,1
general,650210519709646865,2021-09,14
general,650210519709646865,2021-10,1
general,650210519709646865,2021-11,6
general,650210519709646865,2021-12,18
general,650210519709646865,2022-01,3
general,650210519709646865,2022-02,8
general,650210519709646865,2022-03,2
general,650210519709646865,2023-03,3
general,650210519709646865,2023-04,2
general,650210519709646865,2025-08,4
general,650210519709646865,2026-07,1
general,653966401471512577,2025-12,1
general,655063485281075200,2025-10,66
general,655063485281075200,2025-11,58
general,655063485281075200,2025-12,22
general,655063485281075200,2026-01,97
general,655063485281075200,2026-02,8
general,655063485281075200,2026-03,22
general,655063485281075200,2026-04,11
general,655063485281075200,2026-05,11
general,655063485281075200,2026-06,14
general,655063485281075200,2026-07,4
general,659596407346298900,2025-08,1
general,659596407346298900,2025-10,6
general,659596407346298900,2025-11,4
general,659596407346298900,2025-12,8
general,659596407346298900,2026-01,3
general,659596407346298900,2026-02,32
general,659596407346298900,2026-03,14
general,659596407346298900,2026-04,6
general,659596407346298900,2026-05,2
general,659596407346298900,2026-06,5
general,661375725198114817,2021-05,1
general,665771469493633045,2026-06,6
general,668115994480345160,2022-02,1
general,668115994480345160,2023-11,1
general,670043646904762373,2025-08,1
general,670043646904762373,2025-09,1
general,670157655507206144,2021-07,1
general,672630615970938890,2025-06,8
general,672630615970938890,2025-07,2
general,672630615970938890,2025-12,1
general,672630615970938890,2026-02,2
general,672630615970938890,2026-05,1
general,673696764351741952,2026-06,9
general,673696764351741952,2026-07,1
general,674118501694308393,2021-06,1
general,678525572019912744,2022-06,4
general,679519318362292241,2021-03,27
general,679519318362292241,2021-04,70
general,681566117197774936,2025-07,1
general,682745722508148762,2020-10,1
general,683182732263948319,2025-03,3
general,685924962342797366,2021-03,1
general,690226994407145473,2020-11,71
general,690226994407145473,2020-12,94
general,690226994407145473,2021-01,128
general,690226994407145473,2021-02,163
general,690226994407145473,2021-03,49
general,690226994407145473,2021-04,132
general,690226994407145473,2021-05,73
general,690226994407145473,2021-06,81
general,690226994407145473,2021-07,98
general,690226994407145473,2021-08,54
general,690226994407145473,2021-09,75
general,690226994407145473,2021-10,90
general,690226994407145473,2021-11,18
general,690226994407145473,2021-12,123
general,690226994407145473,2022-01,42
general,690226994407145473,2025-09,1
general,690501563105411082,2021-08,1
general,690647717508022343,2020-12,74
general,690647717508022343,2021-01,110
general,690647717508022343,2021-02,25
general,690647717508022343,2021-03,203
general,690647717508022343,2021-08,7
general,690647717508022343,2021-09,4
general,691097908358938634,2021-03,3
general,691097908358938634,2021-04,31
general,691097908358938634,2021-05,10
general,691097908358938634,2021-06,20
general,691097908358938634,2021-07,30
general,691097908358938634,2021-08,14
general,691097908358938634,2021-09,17
general,691097908358938634,2021-10,51
general,691097908358938634,2021-11,31
general,691097908358938634,2021-12,56
general,691097908358938634,2022-01,58
general,691097908358938634,2022-02,16
general,691097908358938634,2022-03,28
general,691097908358938634,2022-04,2
general,691097908358938634,2022-05,16
general,691097908358938634,2022-06,23
general,691097908358938634,2022-07,14
general,691097908358938634,2022-08,7
general,691097908358938634,2022-09,13
general,691097908358938634,2022-10,10
general,691097908358938634,2022-11,40
general,691097908358938634,2022-12,26
general,691097908358938634,2023-01,92
general,691097908358938634,2023-02,127
general,691097908358938634,2023-03,52
general,691097908358938634,2023-04,30
general,691097908358938634,2023-05,25
general,691097908358938634,2023-06,12
general,691097908358938634,2023-07,60
general,691097908358938634,2023-08,27
general,691097908358938634,2023-09,9
general,693625146229129288,2022-03,1
general,693625146229129288,2022-09,1
general,693625146229129288,2022-11,11
general,693625146229129288,2022-12,9
general,693625146229129288,2023-01,3
general,693625146229129288,2023-02,1
general,693625146229129288,2023-03,3
general,693625146229129288,2023-04,5
general,693625146229129288,2023-05,8
general,693625146229129288,2023-06,15
general,693625146229129288,2023-07,3
general,693625146229129288,2023-08,12
general,693625146229129288,2023-09,14
